71.094     -72.844     285.0988921     -35.0226614
71.094     -72.644     284.8730230     -35.0989378
71.094     -72.444     284.6467320     -35.1747946
71.094     -72.244     284.4200195     -35.2502297
71.094     -72.044     284.1928859     -35.3252413
71.094     -71.844     283.9653316     -35.3998272
71.094     -71.644     283.7373571     -35.4739857
71.094     -71.444     283.5089629     -35.5477147
71.094     -71.244     283.2801496     -35.6210122
71.094     -71.044     283.0509176     -35.6938763
71.094     -70.844     282.8212677     -35.7663050
71.094     -70.644     282.5912004     -35.8382964
71.094     -70.444     282.3607164     -35.9098485
71.094     -70.244     282.1298165     -35.9809594
71.094     -70.044     281.8985014     -36.0516271
71.094     -69.844     281.6667719     -36.1218496
71.094     -69.644     281.4346287     -36.1916251
71.094     -69.444     281.2020729     -36.2609516
71.094     -69.244     280.9691052     -36.3298271
71.094     -69.044     280.7357267     -36.3982496
71.094     -68.844     280.5019382     -36.4662174
71.094     -68.644     280.2677408     -36.5337284
71.094     -68.444     280.0331356     -36.6007806
71.094     -68.244     279.7981235     -36.6673723
71.094     -68.044     279.5627059     -36.7335015
71.094     -67.844     279.3268838     -36.7991662
71.094     -67.644     279.0906584     -36.8643645
71.094     -67.444     278.8540310     -36.9290946
71.094     -67.244     278.6170028     -36.9933545
71.094     -67.044     278.3795753     -37.0571424
71.094     -66.844     278.1417496     -37.1204563
71.094     -66.644     277.9035274     -37.1832944
71.094     -66.444     277.6649099     -37.2456548
71.094     -66.244     277.4258987     -37.3075356
71.094     -66.044     277.1864953     -37.3689350
71.094     -65.844     276.9467013     -37.4298511
71.094     -65.644     276.7065183     -37.4902820
71.094     -65.444     276.4659479     -37.5502259
71.094     -65.244     276.2249918     -37.6096809
71.094     -65.044     275.9836518     -37.6686453
71.094     -64.844     275.7419295     -37.7271171
71.094     -64.644     275.4998269     -37.7850946
71.094     -64.444     275.2573458     -37.8425760
71.094     -64.244     275.0144880     -37.8995594
71.094     -64.044     274.7712555     -37.9560431
71.094     -63.844     274.5276504     -38.0120253
71.094     -63.644     274.2836745     -38.0675042
71.094     -63.444     274.0393300     -38.1224779
71.094     -63.244     273.7946190     -38.1769449
71.094     -63.044     273.5495436     -38.2309033
71.094     -62.844     273.3041060     -38.2843513
71.094     -62.644     273.0583085     -38.3372873
71.094     -62.444     272.8121532     -38.3897095
71.094     -62.244     272.5656426     -38.4416162
71.094     -62.044     272.3187789     -38.4930056
71.094     -61.844     272.0715647     -38.5438762
71.094     -61.644     271.8240022     -38.5942263
71.094     -61.444     271.5760940     -38.6440540
71.094     -61.244     271.3278427     -38.6933579
71.094     -61.044     271.0792507     -38.7421362
71.094     -60.844     270.8303207     -38.7903873
71.094     -60.644     270.5810554     -38.8381096
71.094     -60.444     270.3314574     -38.8853015
71.094     -60.244     270.0815294     -38.9319614
71.094     -60.044     269.8312743     -38.9780876
71.094     -59.844     269.5806948     -39.0236786
71.094     -59.644     269.3297938     -39.0687329
71.094     -59.444     269.0785742     -39.1132489
71.094     -59.244     268.8270390     -39.1572250
71.094     -59.044     268.5751910     -39.2006598
71.094     -58.844     268.3230334     -39.2435517
71.094     -58.644     268.0705692     -39.2858992
71.094     -58.444     267.8178014     -39.3277009
71.294     -78.244     291.0164009     -32.7750290
71.294     -78.044     290.8016634     -32.8612419
71.294     -77.844     290.5865091     -32.9470873
71.294     -77.644     290.3709373     -33.0325633
71.294     -77.444     290.1549479     -33.1176679
71.294     -77.244     289.9385404     -33.2023991
71.294     -77.044     289.7217146     -33.2867551
71.294     -76.844     289.5044701     -33.3707339
71.294     -76.644     289.2868067     -33.4543337
71.294     -76.444     289.0687241     -33.5375523
71.294     -76.244     288.8502223     -33.6203880
71.294     -76.044     288.6313009     -33.7028387
71.294     -75.844     288.4119598     -33.7849026
71.294     -75.644     288.1921990     -33.8665776
71.294     -75.444     287.9720182     -33.9478619
71.294     -75.244     287.7514176     -34.0287534
71.294     -75.044     287.5303969     -34.1092503
71.294     -74.844     287.3089563     -34.1893506
71.294     -74.644     287.0870957     -34.2690523
71.294     -74.444     286.8648152     -34.3483535
71.294     -74.244     286.6421149     -34.4272522
71.294     -74.044     286.4189949     -34.5057465
71.294     -73.844     286.1954553     -34.5838344
71.294     -73.644     285.9714964     -34.6615140
71.294     -73.444     285.7471183     -34.7387833
71.294     -73.244     285.5223212     -34.8156404
71.294     -73.044     285.2971055     -34.8920833
71.294     -72.844     285.0714714     -34.9681100
71.294     -72.644     284.8454193     -35.0437187
71.294     -72.444     284.6189495     -35.1189073
71.294     -72.244     284.3920625     -35.1936739
71.294     -72.044     284.1647587     -35.2680166
71.294     -71.844     283.9370386     -35.3419334
71.294     -71.644     283.7089026     -35.4154223
71.294     -71.444     283.4803514     -35.4884815
71.294     -71.244     283.2513854     -35.5611089
71.294     -71.044     283.0220053     -35.6333027
71.294     -70.844     282.7922117     -35.7050609
71.294     -70.644     282.5620053     -35.7763815
71.294     -70.444     282.3313869     -35.8472626
71.294     -70.244     282.1003571     -35.9177022
71.294     -70.044     281.8689168     -35.9876986
71.294     -69.844     281.6370667     -36.0572496
71.294     -69.644     281.4048078     -36.1263534
71.294     -69.444     281.1721410     -36.1950081
71.294     -69.244     280.9390671     -36.2632117
71.294     -69.044     280.7055871     -36.3309624
71.294     -68.844     280.4717021     -36.3982581
71.294     -68.644     280.2374131     -36.4650971
71.294     -68.444     280.0027212     -36.5314774
71.294     -68.244     279.7676274     -36.5973970
71.294     -68.044     279.5321331     -36.6628542
71.294     -67.844     279.2962392     -36.7278469
71.294     -67.644     279.0599472     -36.7923734
71.294     -67.444     278.8232582     -36.8564317
71.294     -67.244     278.5861736     -36.9200200
71.294     -67.044     278.3486948     -36.9831363
71.294     -66.844     278.1108231     -37.0457789
71.294     -66.644     277.8725599     -37.1079458
71.294     -66.444     277.6339068     -37.1696352
71.294     -66.244     277.3948652     -37.2308452
71.294     -66.044     277.1554368     -37.2915740
71.294     -65.844     276.9156230     -37.3518198
71.294     -65.644     276.6754256     -37.4115808
71.294     -65.444     276.4348462     -37.4708550
71.294     -65.244     276.1938864     -37.5296407
71.294     -65.044     275.9525482     -37.5879361
71.294     -64.844     275.7108333     -37.6457394
71.294     -64.644     275.4687434     -37.7030487
71.294     -64.444     275.2262805     -37.7598623
71.294     -64.244     274.9834466     -37.8161785
71.294     -64.044     274.7402435     -37.8719954
71.294     -63.844     274.4966733     -37.9273112
71.294     -63.644     274.2527380     -37.9821243
71.294     -63.444     274.0084396     -38.0364329
71.294     -63.244     273.7637804     -38.0902352
71.294     -63.044     273.5187625     -38.1435295
71.294     -62.844     273.2733881     -38.1963141
71.294     -62.644     273.0276594     -38.2485873
71.294     -62.444     272.7815787     -38.3003474
71.294     -62.244     272.5351484     -38.3515928
71.294     -62.044     272.2883709     -38.4023216
71.294     -61.844     272.0412484     -38.4525323
71.294     -61.644     271.7937836     -38.5022232
71.294     -61.444     271.5459789     -38.5513927
71.294     -61.244     271.2978369     -38.6000391
71.294     -61.044     271.0493600     -38.6481608
71.294     -60.844     270.8005510     -38.6957562
71.294     -60.644     270.5514125     -38.7428237
71.294     -60.444     270.3019472     -38.7893617
71.294     -60.244     270.0521578     -38.8353686
71.294     -60.044     269.8020471     -38.8808429
71.294     -59.844     269.5516180     -38.9257831
71.294     -59.644     269.3008733     -38.9701875
71.294     -59.444     269.0498160     -39.0140547
71.294     -59.244     268.7984488     -39.0573832
71.294     -59.044     268.5467750     -39.1001714
71.294     -58.844     268.2947974     -39.1424179
71.294     -58.644     268.0425191     -39.1841213
71.294     -58.444     267.7899432     -39.2252800
71.494     -78.244     290.9955484     -32.7382462
71.494     -78.044     290.7805313     -32.8238063
71.494     -77.844     290.5651005     -32.9089981
71.494     -77.644     290.3492557     -32.9938197
71.494     -77.444     290.1329964     -33.0782692
71.494     -77.244     289.9163223     -33.1623447
71.494     -77.044     289.6992333     -33.2460443
71.494     -76.844     289.4817291     -33.3293660
71.494     -76.644     289.2638094     -33.4123079
71.494     -76.444     289.0454741     -33.4948682
71.494     -76.244     288.8267229     -33.5770448
71.494     -76.044     288.6075558     -33.6588358
71.494     -75.844     288.3879726     -33.7402394
71.494     -75.644     288.1679733     -33.8212535
71.494     -75.444     287.9475577     -33.9018763
71.494     -75.244     287.7267260     -33.9821057
71.494     -75.044     287.5054779     -34.0619400
71.494     -74.844     287.2838137     -34.1413771
71.494     -74.644     287.0617334     -34.2204151
71.494     -74.444     286.8392370     -34.2990521
71.494     -74.244     286.6163247     -34.3772860
71.494     -74.044     286.3929966     -34.4551151
71.494     -73.844     286.1692529     -34.5325373
71.494     -73.644     285.9450938     -34.6095508
71.494     -73.444     285.7205196     -34.6861535
71.494     -73.244     285.4955306     -34.7623436
71.494     -73.044     285.2701270     -34.8381190
71.494     -72.844     285.0443092     -34.9134780
71.494     -72.644     284.8180776     -34.9884184
71.494     -72.444     284.5914326     -35.0629385
71.494     -72.244     284.3643746     -35.1370362
71.494     -72.044     284.1369041     -35.2107096
71.494     -71.844     283.9090215     -35.2839568
71.494     -71.644     283.6807275     -35.3567759
71.494     -71.444     283.4520227     -35.4291650
71.494     -71.244     283.2229075     -35.5011220
71.494     -71.044     282.9933827     -35.5726451
71.494     -70.844     282.7634490     -35.6437324
71.494     -70.644     282.5331070     -35.7143819
71.494     -70.444     282.3023575     -35.7845917
71.494     -70.244     282.0712013     -35.8543600
71.494     -70.044     281.8396393     -35.9236847
71.494     -69.844     281.6076722     -35.9925640
71.494     -69.644     281.3753009     -36.0609960
71.494     -69.444     281.1425265     -36.1289787
71.494     -69.244     280.9093498     -36.1965103
71.494     -69.044     280.6757719     -36.2635889
71.494     -68.844     280.4417937     -36.3302126
71.494     -68.644     280.2074165     -36.3963794
71.494     -68.444     279.9726412     -36.4620876
71.494     -68.244     279.7374691     -36.5273351
71.494     -68.044     279.5019014     -36.5921202
71.494     -67.844     279.2659392     -36.6564410
71.494     -67.644     279.0295838     -36.7202956
71.494     -67.444     278.7928366     -36.7836821
71.494     -67.244     278.5556989     -36.8465987
71.494     -67.044     278.3181720     -36.9090435
71.494     -66.844     278.0802575     -36.9710147
71.494     -66.644     277.8419567     -37.0325105
71.494     -66.444     277.6032712     -37.0935289
71.494     -66.244     277.3642024     -37.1540683
71.494     -66.044     277.1247521     -37.2141267
71.494     -65.844     276.8849218     -37.2737024
71.494     -65.644     276.6447131     -37.3327934
71.494     -65.444     276.4041278     -37.3913982
71.494     -65.244     276.1631676     -37.4495147
71.494     -65.044     275.9218343     -37.5071413
71.494     -64.844     275.6801296     -37.5642762
71.494     -64.644     275.4380556     -37.6209176
71.494     -64.444     275.1956140     -37.6770638
71.494     -64.244     274.9528069     -37.7327129
71.494     -64.044     274.7096361     -37.7878632
71.494     -63.844     274.4661038     -37.8425131
71.494     -63.644     274.2222119     -37.8966607
71.494     -63.444     273.9779626     -37.9503044
71.494     -63.244     273.7333581     -38.0034424
71.494     -63.044     273.4884005     -38.0560730
71.494     -62.844     273.2430920     -38.1081946
71.494     -62.644     272.9974349     -38.1598054
71.494     -62.444     272.7514316     -38.2109039
71.494     -62.244     272.5050843     -38.2614882
71.494     -62.044     272.2583955     -38.3115568
71.494     -61.844     272.0113676     -38.3611081
71.494     -61.644     271.7640030     -38.4101404
71.494     -61.444     271.5163043     -38.4586520
71.494     -61.244     271.2682741     -38.5066414
71.494     -61.044     271.0199148     -38.5541071
71.494     -60.844     270.7712292     -38.6010473
71.494     -60.644     270.5222199     -38.6474605
71.494     -60.444     270.2728897     -38.6933452
71.494     -60.244     270.0232412     -38.7386998
71.494     -60.044     269.7732773     -38.7835228
71.494     -59.844     269.5230008     -38.8278127
71.494     -59.644     269.2724146     -38.8715679
71.494     -59.444     269.0215216     -38.9147870
71.494     -59.244     268.7703247     -38.9574684
71.494     -59.044     268.5188270     -38.9996108
71.494     -58.844     268.2670314     -39.0412126
71.494     -58.644     268.0149411     -39.0822724
71.494     -58.444     267.7625590     -39.1227888
71.694     -78.244     290.9748627     -32.7014003
71.694     -78.044     290.7595693     -32.7863067
71.694     -77.844     290.5438653     -32.8708441
71.694     -77.644     290.3277506     -32.9550106
71.694     -77.444     290.1112248     -33.0388043
71.694     -77.244     289.8942876     -33.1222233
71.694     -77.044     289.6769387     -33.2052657
71.694     -76.844     289.4591781     -33.2879296
71.694     -76.644     289.2410055     -33.3702131
71.694     -76.444     289.0224207     -33.4521142
71.694     -76.244     288.8034236     -33.5336311
71.694     -76.044     288.5840142     -33.6147617
71.694     -75.844     288.3641923     -33.6955043
71.694     -75.644     288.1439578     -33.7758569
71.694     -75.444     287.9233109     -33.8558176
71.694     -75.244     287.7022514     -33.9353844
71.694     -75.044     287.4807794     -34.0145554
71.694     -74.844     287.2588950     -34.0933287
71.694     -74.644     287.0365983     -34.1717025
71.694     -74.444     286.8138895     -34.2496746
71.694     -74.244     286.5907686     -34.3272434
71.694     -74.044     286.3672359     -34.4044067
71.694     -73.844     286.1432915     -34.4811627
71.694     -73.644     285.9189358     -34.5575095
71.694     -73.444     285.6941690     -34.6334452
71.694     -73.244     285.4689915     -34.7089678
71.694     -73.044     285.2434035     -34.7840753
71.694     -72.844     285.0174055     -34.8587660
71.694     -72.644     284.7909978     -34.9330378
71.694     -72.444     284.5641810     -35.0068889
71.694     -72.244     284.3369554     -35.0803173
71.694     -72.044     284.1093216     -35.1533211
71.694     -71.844     283.8812802     -35.2258984
71.694     -71.644     283.6528316     -35.2980473
71.694     -71.444     283.4239766     -35.3697659
71.694     -71.244     283.1947157     -35.4410522
71.694     -71.044     282.9650497     -35.5119044
71.694     -70.844     282.7349793     -35.5823205
71.694     -70.644     282.5045051     -35.6522986
71.694     -70.444     282.2736281     -35.7218370
71.694     -70.244     282.0423489     -35.7909335
71.694     -70.044     281.8106685     -35.8595864
71.694     -69.844     281.5785878     -35.9277938
71.694     -69.644     281.3461076     -35.9955538
71.694     -69.444     281.1132290     -36.0628644
71.694     -69.244     280.8799529     -36.1297238
71.694     -69.044     280.6462803     -36.1961302
71.694     -68.844     280.4122125     -36.2620816
71.694     -68.644     280.1777504     -36.3275763
71.694     -68.444     279.9428951     -36.3926122
71.694     -68.244     279.7076480     -36.4571876
71.694     -68.044     279.4720102     -36.5213006
71.694     -67.844     279.2359830     -36.5849493
71.694     -67.644     278.9995676     -36.6481320
71.694     -67.444     278.7627654     -36.7108467
71.694     -67.244     278.5255779     -36.7730917
71.694     -67.044     278.2880063     -36.8348650
71.694     -66.844     278.0500521     -36.8961649
71.694     -66.644     277.8117169     -36.9569896
71.694     -66.444     277.5730022     -37.0173372
71.694     -66.244     277.3339095     -37.0772060
71.694     -66.044     277.0944405     -37.1365941
71.694     -65.844     276.8545967     -37.1954997
71.694     -65.644     276.6143799     -37.2539211
71.694     -65.444     276.3737918     -37.3118565
71.694     -65.244     276.1328342     -37.3693041
71.694     -65.044     275.8915089     -37.4262621
71.694     -64.844     275.6498177     -37.4827289
71.694     -64.644     275.4077624     -37.5387025
71.694     -64.444     275.1653452     -37.5941814
71.694     -64.244     274.9225678     -37.6491638
71.694     -64.044     274.6794323     -37.7036479
71.694     -63.844     274.4359407     -37.7576320
71.694     -63.644     274.1920952     -37.8111145
71.694     -63.444     273.9478979     -37.8640936
71.694     -63.244     273.7033508     -37.9165676
71.694     -63.044     273.4584563     -37.9685349
71.694     -62.844     273.2132165     -38.0199939
71.694     -62.644     272.9676338     -38.0709427
71.694     -62.444     272.7217105     -38.1213799
71.694     -62.244     272.4754489     -38.1713037
71.694     -62.044     272.2288515     -38.2207126
71.694     -61.844     271.9819207     -38.2696049
71.694     -61.644     271.7346589     -38.3179790
71.694     -61.444     271.4870688     -38.3658333
71.694     -61.244     271.2391528     -38.4131662
71.694     -61.044     270.9909136     -38.4599763
71.694     -60.844     270.7423538     -38.5062618
71.694     -60.644     270.4934761     -38.5520214
71.694     -60.444     270.2442833     -38.5972533
71.694     -60.244     269.9947780     -38.6419562
71.694     -60.044     269.7449631     -38.6861285
71.694     -59.844     269.4948415     -38.7297687
71.694     -59.644     269.2444159     -38.7728753
71.694     -59.444     268.9936894     -38.8154469
71.694     -59.244     268.7426649     -38.8574820
71.694     -59.044     268.4913453     -38.8989791
71.694     -58.844     268.2397338     -38.9399369
71.694     -58.644     267.9878333     -38.9803539
71.694     -58.444     267.7356470     -39.0202288
71.894     -78.244     290.9543438     -32.6644918
71.894     -78.044     290.7387773     -32.7487437
71.894     -77.844     290.5228035     -32.8326259
71.894     -77.644     290.3064222     -32.9161366
71.894     -77.444     290.0896331     -32.9992738
71.894     -77.244     289.8724361     -33.0820355
71.894     -77.044     289.6548308     -33.1644201
71.894     -76.844     289.4368171     -33.2464254
71.894     -76.644     289.2183949     -33.3280497
71.894     -76.444     288.9995640     -33.4092910
71.894     -76.244     288.7803244     -33.4901475
71.894     -76.044     288.5606760     -33.5706171
71.894     -75.844     288.3406187     -33.6506981
71.894     -75.644     288.1201525     -33.7303885
71.894     -75.444     287.8992776     -33.8096864
71.894     -75.244     287.6779938     -33.8885900
71.894     -75.044     287.4563013     -33.9670972
71.894     -74.844     287.2342002     -34.0452062
71.894     -74.644     287.0116906     -34.1229151
71.894     -74.444     286.7887727     -34.2002219
71.894     -74.244     286.5654466     -34.2771249
71.894     -74.044     286.3417127     -34.3536219
71.894     -73.844     286.1175711     -34.4297113
71.894     -73.644     285.8930222     -34.5053909
71.894     -73.444     285.6680663     -34.5806590
71.894     -73.244     285.4427036     -34.6555137
71.894     -73.044     285.2169347     -34.7299529
71.894     -72.844     284.9907599     -34.8039749
71.894     -72.644     284.7641796     -34.8775777
71.894     -72.444     284.5371944     -34.9507594
71.894     -72.244     284.3098047     -35.0235181
71.894     -72.044     284.0820111     -35.0958519
71.894     -71.844     283.8538142     -35.1677589
71.894     -71.644     283.6252146     -35.2392373
71.894     -71.444     283.3962129     -35.3102850
71.894     -71.244     283.1668097     -35.3809003
71.894     -71.044     282.9370059     -35.4510813
71.894     -70.844     282.7068022     -35.5208260
71.894     -70.644     282.4761993     -35.5901325
71.894     -70.444     282.2451981     -35.6589991
71.894     -70.244     282.0137993     -35.7274238
71.894     -70.044     281.7820040     -35.7954047
71.894     -69.844     281.5498130     -35.8629399
71.894     -69.644     281.3172273     -35.9300277
71.894     -69.444     281.0842479     -35.9966660
71.894     -69.244     280.8508758     -36.0628532
71.894     -69.044     280.6171120     -36.1285872
71.894     -68.844     280.3829578     -36.1938663
71.894     -68.644     280.1484142     -36.2586886
71.894     -68.444     279.9134823     -36.3230522
71.894     -68.244     279.6781635     -36.3869554
71.894     -68.044     279.4424590     -36.4503962
71.894     -67.844     279.2063700     -36.5133729
71.894     -67.644     278.9698979     -36.5758837
71.894     -67.444     278.7330441     -36.6379266
71.894     -67.244     278.4958099     -36.6994999
71.894     -67.044     278.2581968     -36.7606018
71.894     -66.844     278.0202063     -36.8212305
71.894     -66.644     277.7818399     -36.8813842
71.894     -66.444     277.5430991     -36.9410610
71.894     -66.244     277.3039856     -37.0002593
71.894     -66.044     277.0645010     -37.0589772
71.894     -65.844     276.8246470     -37.1172130
71.894     -65.644     276.5844252     -37.1749649
71.894     -65.444     276.3438374     -37.2322311
71.894     -65.244     276.1028854     -37.2890099
71.894     -65.044     275.8615711     -37.3452996
71.894     -64.844     275.6198963     -37.4010984
71.894     -64.644     275.3778629     -37.4564045
71.894     -64.444     275.1354729     -37.5112164
71.894     -64.244     274.8927282     -37.5655323
71.894     -64.044     274.6496309     -37.6193504
71.894     -63.844     274.4061830     -37.6726691
71.894     -63.644     274.1623867     -37.7254868
71.894     -63.444     273.9182441     -37.7778016
71.894     -63.244     273.6737573     -37.8296121
71.894     -63.044     273.4289287     -37.8809164
71.894     -62.844     273.1837604     -37.9317131
71.894     -62.644     272.9382548     -37.9820004
71.894     -62.444     272.6924141     -38.0317767
71.894     -62.244     272.4462409     -38.0810404
71.894     -62.044     272.1997375     -38.1297900
71.894     -61.844     271.9529063     -38.1780237
71.894     -61.644     271.7057499     -38.2257401
71.894     -61.444     271.4582708     -38.2729376
71.894     -61.244     271.2104716     -38.3196147
71.894     -61.044     270.9623549     -38.3657696
71.894     -60.844     270.7139233     -38.4114011
71.894     -60.644     270.4651796     -38.4565075
71.894     -60.444     270.2161264     -38.5010872
71.894     -60.244     269.9667666     -38.5451390
71.894     -60.044     269.7171030     -38.5886611
71.894     -59.844     269.4671383     -38.6316523
71.894     -59.644     269.2168756     -38.6741109
71.894     -59.444     268.9663177     -38.7160356
71.894     -59.244     268.7154675     -38.7574250
71.894     -59.044     268.4643281     -38.7982777
71.894     -58.844     268.2129025     -38.8385921
71.894     -58.644     267.9611938     -38.8783670
71.894     -58.444     267.7092051     -38.9176010
72.094     -78.244     290.9339917     -32.6275212
72.094     -78.044     290.7181554     -32.7111179
72.094     -77.844     290.5019151     -32.7943442
72.094     -77.644     290.2852705     -32.8771982
72.094     -77.444     290.0682215     -32.9596781
72.094     -77.244     289.8507679     -33.0417819
72.094     -77.044     289.6329095     -33.1235078
72.094     -76.844     289.4146461     -33.2048539
72.094     -76.644     289.1959776     -33.2858184
72.094     -76.444     288.9769040     -33.3663992
72.094     -76.244     288.7574252     -33.4465946
72.094     -76.044     288.5375412     -33.5264026
72.094     -75.844     288.3172519     -33.6058213
72.094     -75.644     288.0965574     -33.6848489
72.094     -75.444     287.8754578     -33.7634835
72.094     -75.244     287.6539531     -33.8417232
72.094     -75.044     287.4320435     -33.9195660
72.094     -74.844     287.2097290     -33.9970101
72.094     -74.644     286.9870099     -34.0740536
72.094     -74.444     286.7638864     -34.1506946
72.094     -74.244     286.5403586     -34.2269312
72.094     -74.044     286.3164269     -34.3027615
72.094     -73.844     286.0920916     -34.3781837
72.094     -73.644     285.8673529     -34.4531957
72.094     -73.444     285.6422112     -34.5277958
72.094     -73.244     285.4166669     -34.6019821
72.094     -73.044     285.1907205     -34.6757525
72.094     -72.844     284.9643723     -34.7491054
72.094     -72.644     284.7376229     -34.8220387
72.094     -72.444     284.5104727     -34.8945507
72.094     -72.244     284.2829224     -34.9666393
72.094     -72.044     284.0549724     -35.0383028
72.094     -71.844     283.8266234     -35.1095392
72.094     -71.644     283.5978761     -35.1803467
72.094     -71.444     283.3687311     -35.2507233
72.094     -71.244     283.1391892     -35.3206673
